id;character;origin_dialogue;translated_dialogue
CABG012NI;Nils;But you are the girl model of whatever it is you are, right?;แต่เธอเป็นรุ่นผู้หญิงของสิ่งมีชีวิตอะไรก็ตามที่เธอเป็น ใช่ไหม?
CABG013CH;Chloe;Affirmative.;ยืนยัน
CABG014NI;Nils;At this point, that's totally close enough.;แค่นี้ก็ใกล้เคียงพอแล้วล่ะ
CABG015BZ;Bobby;Man, what smells like butt? Oh, hey Nils.  How 'bout you and your butt and its odor take a hike before I puke?;ให้ตายสิ อะไรเหม็นๆ เนี่ย? อ้าว หวัดดี นิลส์ ไปไกลๆ เลยไป๊ ทั้งเธอกับก้นเหม็นๆ ของเธอเนี่ย ก่อนที่ฉันจะอ้วกแตก
CABG016NI;Nils;But...;แต่ว่า...
CABG017BZ;Bobby;It'd be a real shame if you had to leave your butt here because it was anchored to my foot. NOW BEAT IT!;คงน่าเสียดายแย่ถ้าวางก้นไว้ตรงนี้เพราะมันติดอยู่กับเท้าฉันน่ะ ไปให้พ้นเลย!
CABG018BZ;Bobby;Hi Chloe.  How's it... I mean... You know, what's up and stuff?;หวัดดี โคลอี้ สบายดีไหม... เอ่อ... ก็... เป็นไงบ้าง ทำอะไรอยู่?
CABG019CH;Chloe;Bobby, we need to work on you a little.;บ๊อบบี้ เราต้องปรับปรุงเธออีกหน่อยนะ
CAMF001CF;Crystal;So this is it.;ในที่สุดก็มาถึง
CAMF002CM;Clem;Yep.;ใช่แล้ว
CAMF003CF;Crystal;I'm so happy Clem.;ดีใจจังเลย เคลม
CAMF004CM;Clem;Me too, Crystal.;ฉันก็เหมือนกัน คริสตัล
CAMF005CF;Crystal;It's going to be great isn't it?;มันจะต้องยอดเยี่ยมมากแน่ๆ เลย ใช่ไหม?
CAMF006CM;Clem;Super great.;สุดยอดไปเลย
CAMF007CF;Crystal;We're going to be so powerful, aren't we?;พวกเราจะทรงพลังมาก ใช่ไหม?
CAMF008CM;Clem;More powerful than you can imagine.;ทรงพลังกว่าที่เธอจะจินตนาการได้อีก
CAMF009CF;Crystal;Sigh. I can't wait.;เฮ้อ แทบรอไม่ไหวแล้ว
CAMF010CF;Crystal;The sunset's beautiful, isn't it?;พระอาทิตย์ตกดินสวยจังเลยเนอะ
CAMF011CM;Clem;It will be more beautiful afterwards.;หลังจากนี้มันจะสวยกว่านี้อีก
CAMF012CF;Crystal;When we've done what we're going to do.;หลังจากที่เราทำสิ่งที่เราตั้งใจจะทำเสร็จแล้ว
CAMF013CM;Clem;Yes. When we've finished the project.;ใช่ หลังจากที่เราทำโปรเจกต์เสร็จแล้ว
CAMF014CF;Crystal;The people down there look like ants, don't they?;คนที่อยู่ข้างล่างนั่นดูเหมือนมดเลยเนอะ
CAMF015CM;Clem;They are ants, Crystal. Cruel, cruel little ants.;พวกเขาก็เป็นมดนั่นแหละ คริสตัล มดตัวเล็กๆ ที่โหดร้าย
CAMF016CF;Crystal;Oh, Clem. It's not their fault.;โธ่ เคลม มันไม่ใช่ความผิดของพวกเขาหรอก
CAMF017CM;Clem;Still, they're gonna be sorry.;ถึงอย่างนั้น พวกเขาก็จะต้องเสียใจ
CAMF018CF;Crystal;Yes, that's true. They will all be sorry.;ใช่ มันจริง พวกเขาจะต้องเสียใจทุกคน
CAMF019CF;Crystal;Hey is that Nils down there with Chloe?;เฮ้ นั่นนิลส์กับโคลอี้ข้างล่างใช่ไหม?
CAMF020CM;Clem;Whoa. That's weird.;เฮ้ย แปลกจริง
CAMF021CF;Crystal;Oh, man. I've got to tell Elka.;ให้ตายสิ ฉันต้องไปบอกเอลก้า
CAMF022CM;Clem;What's the point?;จะบอกไปทำไม?
CAMF023CF;Crystal;I guess soon there won't be much point to any of this, will there?;ฉันว่าอีกไม่นานเรื่องพวกนี้ก็คงไม่มีความหมายอะไรแล้ว ใช่ไหม?
CAMF024CM;Clem;Not when we've finished...;หลังจากที่เราทำ...
CAMF025CF;Crystal;The project.;โปรเจกต์เสร็จแล้ว
CAMF026CM;Clem;Yes.;ใช่
CAMF027CF;Crystal;You hear about Elton and Milka?;ได้ยินเรื่องเอลตันกับมิลก้าหรือยัง?
CAMF028CM;Clem;No, what?;ไม่ ได้ยินเรื่องอะไร?
CAMF029CF;Crystal;Totally a couple now.;ตอนนี้คบกันแล้วนะ
CAMF030CM;Clem;No way. I thought Elton loved Lili?;ไม่น่าเชื่อ นึกว่าเอลตันรักลิลี่ซะอีก
CAMF031CF;Crystal;Shyeah, well, and I thought Milka loved Quentin.;ช่าย แล้วฉันก็นึกว่ามิลก้ารักเควนติน
CAMF032CM;Clem;Well, I guess if peoples' love was something you could trust, we wouldn't be here now, would we?;ก็ถ้าความรักของคนมันเชื่อถือได้ พวกเราก็คงไม่ได้มายืนอยู่ตรงนี้หรอก จริงไหม?
CAMF033CF;Crystal;Good point as always, Clem.;พูดได้ดีเหมือนเคยนะ เคลม
CAMF034CM;Clem;Well, are you ready?;เอาล่ะ พร้อมหรือยัง?
CAMF035CF;Crystal;Just one more minute.;ขออีกนาทีเดียว
CAMF036CF;Crystal;Let's just watch the sun until it sets.;เรามาดูพระอาทิตย์จนกว่ามันจะตกดินกันเถอะ
CAMF037CM;Clem;All right. Let's let people have one last sunset before things change forever.;ก็ได้ ให้คนพวกนั้นได้ดูพระอาทิตย์ตกดินเป็นครั้งสุดท้ายก่อนที่ทุกอย่างจะเปลี่ยนไปตลอดกาล
CAMF038CF;Crystal;...forever...;...ตลอดกาล...
CAMG039RA;Raz;Hey did I hear you guy's writing another cheer?;นี่ ได้ยินว่าพวกเธอแต่งเพลงเชียร์เพลงใหม่อีกแล้วเหรอ?
CAMG040CF;Crystal;Um...;เอ่อ...
CAMG041CM;Clem;Yessiree.;ใช่แล้ว
CAMG043CM;Clem;It's a SECRET cheer!;มันเป็นเพลงเชียร์ลับ!
CAMG044CF;Crystal;Yeah! Super secret!;ใช่! ลับสุดยอด!
CAMG045CM;Clem;But soon, you'll hear it!;แต่เดี๋ยวก็ได้ยินแน่!
CAMG046CF;Crystal;It will be on everybody's lips!;มันจะต้องติดปากทุกคน!
CAMG047CM;Clem;It'll be the talk of the town!;มันจะต้องเป็นที่พูดถึงไปทั่วเมือง!
CAMG048RA;Raz;Hm. Uh, okay. I guess I'll just wait for it's big debut.;อืม เอ่อ โอเค งั้นฉันรอฟังตอนเปิดตัวเลยแล้วกัน
CAMG049CM;Clem;Yes. The big debut. It's going to be great!;ใช่ การเปิดตัวครั้งใหญ่ มันจะต้องยอดเยี่ยมมาก!
CAMG050CF;Crystal;THE GREATEST EVER!!!;ยอดเยี่ยมที่สุดเท่าที่เคยมีมา!!!
CAMG051CM;Clem;See you later.;เจอกันใหม่
CAMG052CF;Crystal;Bye!;บ๊ายบาย!
CAMH053RA;Raz;Hey is that new secret cheer done yet?;นี่ เพลงเชียร์ลับเพลงใหม่เสร็จหรือยัง?
CAMH055CM;Clem;Sundown. We're going to debut it at sundown.;พระอาทิตย์ตกดิน เราจะเปิดตัวมันตอนพระอาทิตย์ตกดิน
CAMH056CF;Crystal;Yeah, don't worry. You'll hear about it!;ใช่ ไม่ต้องห่วง เดี๋ยวก็ได้ยินแน่!
CAPW015RA;Raz;What's going on, JT?;เกิดอะไรขึ้น เจที?
CAPW016JT;J.T.;Gosh darnit, flannel mouth, I'm tryin' to hear what them two's sayin'.;ให้ตายสิ ไอ้ปากผ้าสำลี ฉันพยายามฟังว่าสองคนนั้นเขาพูดอะไรกันอยู่
CAAB002FO;Ford;Enjoy!;สนุกให้เต็มที่!
CAAC003FO;Ford;Yeah, yeah, see ya later;เออๆ เจอกัน
CAAF042EL;Elka;Hey nosy, how 'bout pulling your big beak out of our private business?;นี่ จอมจุ้น เอาจะงอยปากใหญ่ๆ ของเธอออกไปจากเรื่องส่วนตัวของพวกเราหน่อยได้ไหม?
CAAF043EL;Elka;Hey, butt out!;เฮ้ อย่ามายุ่ง!
CAAL036MH;Mikhail;Can't lurk forever, bear;ซุ่มอยู่ตลอดไปไม่ได้หรอกนะ ไอ้หมี
CAJI001FO;Ford;Mmm. An eager one. Eager to learn, I wonder? Or just eager to play?;อืมมม กระตือรือร้นดีนี่ อยากเรียนรู้ หรือแค่อยากเล่นกันนะ?
